SubjectID,Trial,SpatialCond,isTargetLeft,isLowLeft,TargetNum,TargetTime,ResponseTime
p001,ild-fmri-2,ILD10,False,True,1,        21.7,22.31
p001,ild-fmri-2,ILD10,True,True,1,        17.349999999999998,18.171
p001,ild-fmri-2,ITD500,False,True,1,        15.049999999999999,15.822
p001,ild-fmri-2,ITD500,True,True,2,        5.85,17.349999999999998,7.222
p001,ild-fmri-2,ILD10,True,False,2,        7.8999999999999995,17.099999999999998,p001,ild-fmri-2,ITD500,False,False,2,        12.5,21.95,13.326,22.838
p001,ild-fmri-2,ITD500,False,True,2,        1.0,10.45,11.145
p001,ild-fmri-2,ILD10,False,False,3,        1.25,7.8999999999999995,19.65,8.668
p001,ild-fmri-2,ILD10,True,True,3,        3.3,10.45,21.7,4.196,22.466
p001,ild-fmri-2,ILD10,False,True,3,        3.3,10.2,21.95,10.992,22.659
p001,ild-fmri-2,ITD500,False,False,2,        5.85,12.5,7.12,13.319
p001,ild-fmri-2,ITD500,True,True,3,        5.6,12.75,17.099999999999998,6.475,13.727
p001,ild-fmri-2,ILD10,False,True,3,        12.75,15.049999999999999,17.099999999999998,13.517,15.745,18.097
p001,ild-fmri-2,ITD500,True,True,2,        1.25,19.65,20.435
p001,ild-fmri-2,ILD10,True,False,3,        1.25,5.85,19.4,20.121
p001,ild-fmri-2,ITD500,False,False,2,        5.6,12.75,6.462,13.408
p001,ild-fmri-2,ILD10,False,False,3,        7.8999999999999995,12.5,19.4,8.883,13.047,20.176
p001,ild-fmri-2,ITD500,True,False,3,        5.85,7.8999999999999995,19.65,7.408,8.718,20.543
p001,ild-fmri-2,ILD10,True,True,3,        3.55,5.85,7.8999999999999995,9.387
p001,ild-fmri-2,ITD500,False,False,1,        19.4,20.104
p001,ild-fmri-2,ILD10,True,True,1,        10.2,12.33
p001,ild-fmri-2,ILD10,False,False,1,        14.799999999999999,4.606,15.458
p001,ild-fmri-2,ILD10,True,True,3,        1.25,8.149999999999999,12.75,9.285,13.91
p001,ild-fmri-2,ILD10,True,False,3,        8.149999999999999,17.099999999999998,21.95,9.405,17.68,22.86
p001,ild-fmri-2,ITD500,True,False,3,        10.2,17.099999999999998,21.95,17.763,22.558
p001,ild-fmri-2,ILD10,False,True,3,        3.55,15.049999999999999,19.65,4.358,6.905,16.285,21.146
p001,ild-fmri-2,ITD500,True,False,2,        5.6,21.7,6.275,22.691
p001,ild-fmri-2,ILD10,True,True,1,        21.95,
p001,ild-fmri-2,ITD500,True,True,3,        12.5,15.049999999999999,21.95,13.527,15.686
p001,ild-fmri-2,ILD10,True,False,1,        7.8999999999999995,9.605
p001,ild-fmri-2,ILD10,True,True,2,        1.25,3.3,5.081,9.434
p001,ild-fmri-2,ILD10,True,False,1,        3.3,4.166
p001,ild-fmri-2,ILD10,False,True,3,        3.3,5.85,17.349999999999998,4.769,6.928,18.673
p001,ild-fmri-2,ILD10,True,True,2,        3.3,5.85,4.688,6.979
p001,ild-fmri-2,ITD500,True,True,1,        1.0,
p001,ild-fmri-2,ITD500,False,True,3,        5.85,15.049999999999999,21.95,15.805
p001,ild-fmri-2,ITD500,True,True,3,        3.55,17.099999999999998,21.7,18.112,22.553
p001,ild-fmri-2,ILD10,True,False,2,        1.0,7.8999999999999995,1.918,8.559
p001,ild-fmri-2,ILD10,True,False,3,        1.25,15.049999999999999,17.099999999999998,15.787,17.788
p001,ild-fmri-2,ITD500,False,False,3,        10.45,12.75,17.099999999999998,11.206,13.426,18.927
p001,ild-fmri-2,ILD10,False,True,2,        5.85,12.5,2.717,13.692,23.203
p001,ild-fmri-2,ITD500,True,False,2,        3.55,19.4,20.418
p001,ild-fmri-2,ILD10,True,True,1,        5.85,6.757
p001,ild-fmri-2,ITD500,True,False,3,        7.8999999999999995,10.2,12.5,8.697,10.897,13.368
p001,ild-fmri-2,ITD500,False,False,3,        1.0,5.6,17.099999999999998,2.205,6.275,18.633
p001,ild-fmri-2,ILD10,False,False,1,        14.799999999999999,15.515
p001,ild-fmri-2,ITD500,True,True,1,        5.6,7.787
p001,ild-fmri-2,ITD500,False,True,2,        14.799999999999999,21.7,15.435
p001,ild-fmri-2,ITD500,False,True,2,        3.3,14.799999999999999,15.679,18.801
p001,ild-fmri-2,ILD10,True,False,1,        14.799999999999999,15.731
p001,ild-fmri-2,ILD10,False,True,2,        10.2,17.099999999999998,11.376,18.174
p001,ild-fmri-2,ITD500,True,False,3,        10.45,12.5,21.7,12.286,14.036,23.183
p001,ild-fmri-2,ITD500,False,False,3,        3.55,7.8999999999999995,10.45,4.41,8.94,11.868
p001,ild-fmri-2,ITD500,False,True,2,        5.6,12.5,6.342,13.43
p001,ild-fmri-2,ITD500,True,False,2,        7.8999999999999995,19.65,8.705,20.298
p001,ild-fmri-2,ITD500,False,True,3,        1.0,10.2,17.099999999999998,10.816,13.945,18.315
p001,ild-fmri-2,ITD500,True,False,3,        5.6,10.45,12.75,6.475,11.145,13.495
p001,ild-fmri-2,ILD10,True,False,3,        12.5,17.099999999999998,21.95,13.428,17.942,22.801
p001,ild-fmri-2,ITD500,True,True,1,        5.85,6.879
p001,ild-fmri-2,ITD500,True,True,2,        5.85,12.5,13.506
p001,ild-fmri-2,ILD10,False,True,1,        5.85,6.667
p001,ild-fmri-2,ITD500,True,True,1,        15.049999999999999,13.909,15.897
p001,ild-fmri-2,ILD10,False,False,3,        3.55,10.45,19.65,4.288,11.52,20.568
p001,ild-fmri-2,ILD10,False,False,2,        5.85,12.75,6.666,13.521
p001,ild-fmri-2,ILD10,True,False,1,        3.3,4.697
p001,ild-fmri-2,ITD500,False,False,2,        8.149999999999999,21.95,8.891,22.844
p001,ild-fmri-2,ILD10,False,True,3,        7.8999999999999995,14.799999999999999,19.4,8.808,15.778,20.002
p001,ild-fmri-2,ILD10,True,True,3,        1.0,3.55,19.4,20.077
p001,ild-fmri-2,ITD500,False,True,3,        3.3,7.8999999999999995,10.2,4.243,10.992
p001,ild-fmri-2,ILD10,True,True,1,        19.65,20.869
p001,ild-fmri-2,ILD10,False,False,3,        1.0,12.75,21.7,11.914,13.584,22.485
p001,ild-fmri-2,ITD500,True,True,1,        14.799999999999999,15.599
p001,ild-fmri-2,ILD10,False,False,3,        7.8999999999999995,12.5,15.049999999999999,8.588,15.829
p001,ild-fmri-2,ITD500,False,True,2,        7.8999999999999995,19.4,8.71
p001,ild-fmri-2,ILD10,False,True,3,        3.55,5.6,7.8999999999999995,4.587,6.397
p001,ild-fmri-2,ITD500,False,True,2,        1.0,15.049999999999999,9.0,15.73
p001,ild-fmri-2,ILD10,False,False,1,        17.099999999999998,15.991
p001,ild-fmri-2,ILD10,False,False,2,        15.049999999999999,19.65,15.911
p001,ild-fmri-2,ITD500,True,False,3,        1.25,15.049999999999999,17.099999999999998,2.647,16.243,18.249
p001,ild-fmri-2,ITD500,False,False,3,        10.2,12.5,21.7,11.093,13.532,22.4
p001,ild-fmri-2,ITD500,False,True,1,        5.6,
p001,ild-fmri-2,ITD500,False,False,3,        1.25,3.55,19.4,4.556,20.219
p001,ild-fmri-2,ILD10,True,False,2,        5.6,14.799999999999999,7.516,16.03
p001,ild-fmri-2,ITD500,True,False,2,        5.6,17.349999999999998,6.376,18.307
p001,ild-fmri-2,ILD10,False,True,2,        8.149999999999999,21.7,9.255,22.808
